Date,Rainfall,Rainfall_3Day,Rainfall_7Day,Flood
2015-07-20,5.166666667,26.16666667,82.66666666,0
2015-07-21,3.333333333,18.0,55.16666667,0
2015-07-22,55.66666667,64.16666667,95.83333334,0
2015-07-23,8.0,67.0,99.16666667,0
2015-07-24,24.6,88.26666667,117.7666667,0
2015-07-25,18.16666667,50.76666667,124.4333333,0
2015-07-26,49.83333333,92.6,164.7666667,0
2015-07-27,41.83333333,109.8333333,201.4333333,0
2015-07-28,9.0,100.6666667,207.1,1
2015-07-29,9.333333333,60.16666666,160.7666667,1
2015-08-01,1.0,19.33333333,153.7666667,0
2015-08-02,2.0,12.33333333,131.1666667,0
2015-08-03,4.0,7.0,117.0,0
2015-08-04,10.0,16.0,77.16666666,0
2015-08-05,10.0,24.0,45.33333333,0
2015-08-06,36.0,56.0,72.33333333,0
2015-08-08,5.0,51.0,68.0,0
2015-08-09,1.0,42.0,68.0,0
2015-08-10,57.83333333,63.83333333,123.8333333,0
2015-08-11,33.75,92.58333333,153.5833333,0
2015-08-12,37.75,129.3333333,181.3333333,0
2015-08-13,13.0,84.5,184.3333333,0
2015-08-14,17.0,67.75,165.3333333,0
2015-08-15,5.0,35.0,165.3333333,0
2015-08-16,5.166666667,27.16666667,169.5,0
2015-08-17,28.5,38.66666667,140.1666667,0
2015-08-18,37.33333333,71.0,143.75,0
2015-08-29,5.0,70.83333333,111.0,0
2015-09-03,21.66666667,64.0,119.6666667,0
2015-09-11,4.0,30.66666667,106.6666667,0
2015-09-19,4.0,29.66666667,105.6666667,0
2015-09-23,4.0,12.0,104.5,0
2015-11-03,28.0,36.0,104.0,0
2015-11-19,4.0,36.0,70.66666667,0
2016-05-11,2.0,34.0,67.66666667,0
2016-06-12,5.0,11.0,51.0,0
2016-06-18,13.85714286,20.85714286,60.85714286,0
2016-06-19,5.625,24.48214286,62.48214286,0
2016-06-20,6.5,25.98214286,64.98214286,0
2016-06-21,15.0,27.125,51.98214286,0
2016-06-23,21.55555556,43.05555556,69.53769842,0
2016-06-24,11.66666667,48.22222223,79.20436509,0
2016-06-26,13.88888889,47.11111112,88.09325398,0
2016-06-27,7.666666667,33.22222223,81.90277779,0
2016-06-28,16.26666667,37.82222223,92.54444446,0
2016-06-29,14.53846154,38.47179488,100.582906,0
2016-06-30,18.5,49.30512821,104.082906,0
2016-07-02,19.0,52.03846154,101.5273504,0
2016-07-03,6.6,44.1,96.46068377,0
2016-07-04,14.07692308,39.67692308,96.64871796,0
2016-07-05,13.0,33.67692308,101.9820513,0
2016-07-09,26.52941176,53.60633484,112.2447964,0
2016-07-10,27.52941176,67.05882352,125.2357466,0
2016-07-11,10.81818182,64.87700534,117.5539284,0
2016-07-12,5.866666667,44.21426025,104.4205951,0
2016-07-13,27.58823529,44.27308378,125.4088304,0
2016-07-14,4.142857143,37.5977591,115.4747644,0
2016-07-15,2.0,33.73109243,104.4747644,0
2016-07-16,17.82352941,23.96638655,95.76888209,0
2016-07-17,19.6,39.42352941,87.83947033,0
2016-07-18,1.8,39.22352941,78.82128851,0
2016-07-19,1.0,22.4,73.95462184,0
2016-07-24,10.9,13.7,57.26638655,0
2016-07-25,18.2,30.1,71.32352941,0
2016-07-26,13.0,42.1,82.32352941,0
2016-07-27,26.69230769,57.89230769,91.19230769,0
2016-07-28,6.823529412,46.5158371,78.4158371,0
2016-07-29,31.53846154,65.05429864,108.1542986,0
2016-07-30,19.75,58.11199095,126.9042986,0
2016-07-31,3.625,54.91346154,119.6292986,0
2016-08-01,23.2,46.575,124.6292986,0
2016-08-02,19.11764706,45.94264706,130.7469457,0
2016-08-03,21.52941176,63.84705882,125.5840498,0
2016-08-04,40.8,81.44705882,159.5605204,0
2016-08-05,10.93333333,73.26274509,138.9553922,0
2016-08-06,3.875,55.60833333,123.0803922,1
2016-08-07,44.58823529,59.39656862,164.0436274,1
2016-08-08,80.41176471,128.875,221.2553922,1
2016-08-09,23.25,148.25,225.3877451,1
2016-08-10,16.81818182,120.4799465,220.6765152,1
2016-08-11,5.066666667,45.13484849,184.9431818,0
2016-08-12,13.70588235,35.59073084,187.7157308,0
2016-08-13,14.58823529,33.36078431,198.4289661,0
2016-08-14,22.4,50.69411764,176.2407308,0
2016-08-15,3.0,39.98823529,98.82896613,0
2016-08-19,5.941176471,31.34117647,81.5201426,0
2016-08-20,37.82352941,46.76470588,102.5254902,0
2016-08-21,32.11764706,75.88235294,129.5764706,0
2016-08-22,7.352941176,77.29411765,123.2235294,0
2016-08-23,5.444444444,44.91503268,114.0797386,0
2016-08-24,16.46153846,29.25892408,108.141277,0
2016-08-25,43.0,64.9059829,148.141277,0
2016-08-28,32.52941176,91.99095022,174.7295123,0
2016-08-29,6.0,81.52941176,142.9059829,0
2016-08-31,14.0,52.52941176,124.7883358,0
2016-09-01,43.5,63.5,160.9353947,0
2016-09-02,16.6,74.1,172.0909502,0
2016-09-03,18.0,78.1,173.6294118,0
2016-09-08,20.0,54.6,150.6294118,0
2016-09-14,2.75,40.75,120.85,0
2016-09-15,6.0,28.75,120.85,0
2016-09-16,11.0,19.75,117.85,0
2016-09-17,5.0,22.0,79.35,0
2016-09-21,3.5,19.5,66.25,0
2016-09-23,2.0,10.5,50.25,0
2016-09-25,5.0,10.5,35.25,0
2016-09-28,9.5,16.5,42.0,0
2016-09-29,4.0,18.5,40.0,0
2016-10-02,3.5,17.0,32.5,0
2016-10-06,7.75,15.25,35.25,0
2016-10-07,28.0,39.25,59.75,0
2017-01-02,4.0,39.75,61.75,0
2017-01-06,4.333333333,36.33333333,61.08333333,0
2017-01-07,28.0,36.33333333,79.58333333,0
2017-01-26,3.4,35.73333333,78.98333333,0
2017-01-27,3.0,34.4,78.48333333,0
2017-03-11,3.0,9.4,73.73333333,0
2017-03-12,12.0,18.0,57.73333333,0
2017-05-22,3.0,18.0,56.73333333,0
2017-05-24,5.0,20.0,57.4,0
2017-05-26,4.0,12.0,33.4,0
2017-05-30,5.0,14.0,35.0,0
2017-06-01,6.0,15.0,38.0,0
2017-06-08,16.0,27.0,51.0,0
2017-06-09,16.6,38.6,55.6,0
2017-06-13,13.0,45.6,65.6,0
2017-06-17,7.0,36.6,67.6,0
2017-06-21,42.0,62.0,105.6,0
2017-06-22,18.66666667,67.66666667,119.2666667,0
2017-06-23,21.66666667,82.33333334,134.9333333,0
2017-06-24,5.0,45.33333334,123.9333333,0
2017-06-26,5.933333333,32.6,113.2666667,0
2017-06-27,10.66666667,21.6,110.9333333,0
2017-06-28,8.4,25.0,112.3333333,0
2017-06-29,18.1,37.16666667,88.43333334,0
2017-06-30,3.0,29.5,72.76666667,0
2017-07-01,8.0,29.1,59.1,0
2017-07-02,7.0,18.0,61.1,0
2017-07-03,9.0,24.0,64.16666667,0
2017-07-04,13.5,29.5,67.0,0
2017-07-09,8.0,30.5,66.6,0
2017-07-13,15.0,36.5,63.5,0
2017-07-14,16.33333333,39.33333333,76.83333333,0
2017-07-15,8.75,40.08333333,77.58333333,0
2017-07-16,9.142857143,34.22619047,79.72619047,0
2017-07-17,8.0,25.89285714,78.72619047,0
2017-07-18,8.2,25.34285714,73.42619047,0
2017-07-20,20.0,36.2,85.42619047,0
2017-07-21,13.95,42.15,84.37619047,0
2017-07-22,23.8,57.75,91.84285714,0
2017-07-23,17.0,54.75,100.0928571,0
2017-07-24,4.0,44.8,94.95,0
2017-07-25,2.8,23.8,89.75,0
2017-07-26,5.2,12.0,86.75,0
2017-07-27,1.714285714,9.714285714,68.46428571,0
2017-07-28,11.22222222,18.13650793,65.73650793,0
2017-07-29,38.5,51.43650793,80.43650793,0
2017-07-30,1.0,50.72222222,64.43650793,1
2017-07-31,3.0,42.5,63.43650793,0
2017-08-01,3.0,7.0,63.63650793,0
2017-08-02,6.0,12.0,64.43650793,0
2017-08-03,2.8,11.8,65.52222222,0
2017-08-08,47.0,55.8,101.3,0
2017-08-09,48.1,97.9,110.9,0
2017-08-10,18.0,113.1,127.9,0
2017-08-11,3.5,69.6,128.4,0
2017-08-15,4.0,25.5,129.4,0
2017-08-16,7.0,14.5,130.4,0
2017-08-17,12.0,23.0,139.6,0
2017-08-18,12.0,31.0,104.6,0
2017-08-19,4.0,28.0,60.5,0
2017-08-20,4.0,20.0,46.5,0
2017-08-21,7.5,15.5,50.5,0
2017-08-22,3.666666667,15.16666667,50.16666667,0
2017-08-25,41.0,52.16666667,84.16666667,0
2017-08-26,4.25,48.91666667,76.41666667,0
2017-08-27,7.9,53.15,72.31666667,0
2017-08-28,3.0,15.15,71.31666667,0
2017-08-29,2.833333333,13.73333333,70.15,0
2017-08-30,5.0,10.83333333,67.65,0
2017-08-31,7.333333333,15.16666667,71.31666667,0
2017-09-04,2.0,14.33333333,32.31666667,0
2017-09-11,4.5,13.83333333,32.56666667,0
2017-09-12,16.4,22.9,41.06666667,0
2017-09-13,18.57142857,39.47142857,56.63809524,0
2017-09-14,10.5,45.47142857,64.3047619,0
2017-09-15,2.666666667,31.73809524,61.97142857,0
2017-09-17,3.0,16.16666667,57.63809524,0
2017-09-22,2.666666667,8.333333334,58.3047619,0
2017-09-23,2.5,8.166666667,56.3047619,0
2017-11-17,3.0,8.166666667,42.9047619,0
2017-12-06,3.0,8.5,27.33333333,0
2017-12-07,5.0,11.0,21.83333333,0
2017-12-12,1.0,9.0,20.16666667,0
2018-05-05,2.333333333,8.333333333,19.5,0
2018-05-07,2.5,5.833333333,19.33333333,0
2018-05-14,12.0,16.83333333,28.83333333,0
2018-05-15,1.666666667,16.16666667,27.5,0
2018-05-31,2.0,15.66666667,26.5,0
2018-06-09,2.0,5.666666667,23.5,0
2018-06-11,2.0,6.0,24.5,0
2018-06-12,1.0,5.0,23.16666667,0
2018-06-19,2.5,5.5,23.16666667,0
2018-06-20,13.5,17.0,24.66666667,0
2018-06-23,10.0,26.0,33.0,0
2018-06-24,16.25,39.75,47.25,0
2018-06-26,11.0,37.25,56.25,0
2018-06-27,16.375,43.625,70.625,0
2018-06-28,3.4,30.775,73.025,0
2018-06-29,17.5,37.275,88.025,0
2018-06-30,23.0,43.9,97.525,0
2018-07-06,14.0,54.5,101.525,0
2018-07-07,5.2,42.2,90.475,0
2018-07-08,2.0,21.2,81.475,0
2018-07-09,5.0,12.2,70.1,0
2018-07-10,9.5,16.5,76.2,0
2018-07-11,27.75,42.25,86.45,0
2018-07-12,19.5,56.75,82.95,0
2018-07-13,15.33333333,62.58333333,84.28333333,0
2018-07-14,16.875,51.70833333,95.95833333,0
2018-07-15,10.11111111,42.31944444,104.0694444,0
2018-07-17,11.22222222,38.20833333,110.2916667,0
2018-07-18,3.6,24.93333333,104.3916667,0
2018-07-19,23.22222222,38.04444444,99.86388888,0
2018-07-20,64.77777778,91.6,145.1416667,0
2018-07-21,10.75,98.75,140.5583333,0
2018-07-22,14.11111111,89.63888889,137.7944444,0
2018-07-23,23.33333333,48.19444444,151.0166667,0
2018-07-24,25.11111111,62.55555555,164.9055556,0
2018-07-25,6.25,54.69444444,167.5555556,0
2018-07-26,20.0,51.36111111,164.3333333,0
2018-07-27,2.0,28.25,101.5555556,0
2018-08-07,9.0,31.0,99.80555555,0
2018-08-08,13.375,24.375,99.06944444,0
2018-08-09,9.5,31.875,85.23611111,0
2018-08-10,14.42857143,37.30357143,74.55357143,0
2018-08-11,10.125,34.05357143,78.42857143,0
2018-08-15,2.0,26.55357143,60.42857143,0
2018-08-16,10.8,22.925,69.22857143,0
2018-08-17,6.0,18.8,66.22857143,0
2018-08-18,9.166666667,25.96666667,62.0202381,0
2018-08-19,20.33333333,35.5,72.85357143,0
2018-08-20,18.625,48.125,77.05,0
2018-08-21,52.75,91.70833333,119.675,0
2018-08-22,73.42857143,144.8035714,191.1035714,0
2018-08-23,17.28571429,143.4642857,197.5892857,0
2018-08-24,7.0,97.71428572,198.5892857,0
2018-08-25,1.0,25.28571429,190.4226191,0
2018-08-27,4.0,12.0,174.0892857,0
2018-08-28,9.0,14.0,164.4642857,0
2018-08-29,7.833333333,20.83333333,119.5476191,0
2018-08-31,3.0,19.83333333,49.11904762,0
2018-09-01,9.0,19.83333333,40.83333333,0
2018-09-02,8.5,20.5,42.33333333,0
2018-09-03,13.0,30.5,54.33333333,0
2018-09-04,19.33333333,40.83333333,69.66666666,0
2018-09-05,8.625,40.95833333,69.29166666,0
2018-09-06,11.5,39.45833333,72.95833333,0
2018-09-07,6.25,26.375,76.20833333,0
2018-09-08,53.5,71.25,120.7083333,1
2018-09-09,32.55555556,92.30555556,144.7638889,1
2018-09-10,7.0,93.05555556,138.7638889,1
2018-09-11,3.25,42.80555556,122.6805556,0
2018-09-12,17.6,27.85,131.6555556,0
2018-09-13,71.0,91.85,191.1555556,0
2018-09-14,21.0,109.6,205.9055556,0
2018-09-15,14.0,106.0,166.4055556,0
2018-09-16,9.0,44.0,142.85,0
2018-09-22,16.14285714,39.14285714,151.9928571,0
2018-09-23,9.125,34.26785714,157.8678571,0
2018-09-24,5.875,31.14285714,146.1428571,0
2018-09-27,2.0,17.0,77.14285714,0
2018-09-28,21.0,28.875,77.14285714,0
2018-09-30,1.0,24.0,64.14285714,0
2019-02-14,8.5,30.5,63.64285714,0
2019-04-08,4.0,13.5,51.5,0
2019-04-16,6.444444444,18.94444444,48.81944444,0
2019-04-17,28.77777778,39.22222222,71.72222222,0
2019-05-04,5.0,40.22222222,74.72222222,0
2019-05-17,2.5,36.27777778,56.22222222,0
2019-05-19,4.0,11.5,59.22222222,0
2019-06-13,3.666666667,10.16666667,54.38888889,0
2019-06-14,3.0,10.66666667,53.38888889,0
2019-06-19,30.44444444,37.11111111,77.38888889,0
2019-06-20,9.0,42.44444444,57.61111111,0
2019-06-21,18.0,57.44444444,70.61111111,0
2019-06-25,10.0,37.0,78.11111111,0
2019-06-26,9.0,37.0,83.11111111,0
2019-06-28,9.5,28.5,88.94444444,0
2019-06-29,7.6,26.1,93.54444444,0
2019-06-30,17.33333333,34.43333333,80.43333333,0
2019-07-01,16.25,41.18333333,87.68333333,0
2019-07-03,17.15714286,50.74047619,86.84047619,0
2019-07-04,22.77777778,56.18492064,99.61825397,0
2019-07-05,35.22222222,75.15714286,125.8404762,0
2019-07-06,38.77777778,96.77777778,155.118254,0
2019-07-07,15.125,89.125,162.643254,0
2019-07-08,17.875,71.77777778,163.1849206,0
2019-07-09,11.2,44.2,158.1349206,0
2019-07-19,13.0,42.075,153.9777778,0
2019-07-20,13.0,37.2,144.2,0
2019-07-21,32.0,58.0,140.9777778,0
2019-07-22,2.0,47.0,104.2,0
2019-07-25,39.75,73.75,128.825,0
2019-07-26,36.14285714,77.89285714,147.0928571,0
2019-07-27,38.44444444,114.3373016,174.3373016,0
2019-07-28,46.0,120.5873016,207.3373016,0
2019-07-29,7.0,91.44444444,201.3373016,0
2019-07-30,8.25,61.25,177.5873016,0
2019-07-31,10.5,25.75,186.0873016,0
2019-08-01,30.5,49.25,176.8373016,0
2019-08-02,6.571428571,47.57142857,147.265873,0
2019-08-03,9.5,46.57142857,118.3214286,0
2019-08-04,8.2,24.27142857,80.52142857,0
2019-08-05,25.375,43.075,98.89642857,0
2019-08-06,20.25,53.825,110.8964286,0
2019-08-07,42.0,87.625,142.3964286,0
2019-08-08,9.428571429,71.67857143,121.325,0
2019-08-09,18.625,70.05357143,133.3785714,0
2019-08-10,11.55555556,39.60912699,135.434127,0
2019-08-11,3.0,33.18055556,130.234127,0
2019-08-12,5.0,19.55555556,109.859127,0
2019-08-13,4.25,12.25,93.85912699,0
2019-08-14,12.77777778,22.02777778,64.63690477,0
2019-08-15,135.0,152.0277778,190.2083333,1
2019-08-16,90.66666667,238.4444445,262.25,1
2019-08-17,22.0,247.6666667,272.6944445,0
2019-08-18,9.5,122.1666667,279.1944445,0
2019-08-19,27.5,59.0,301.6944445,0
2019-08-20,3.5,40.5,300.9444445,0
2019-08-22,7.5,38.5,295.6666667,0
2019-08-23,9.2,20.2,169.8666667,0
2019-08-24,2.0,18.7,81.2,0
2019-08-25,24.22222222,35.42222222,83.42222222,0
2019-08-26,26.0,52.22222222,99.92222222,0
2019-08-27,16.0,66.22222222,88.42222222,0
2019-08-28,17.625,59.625,102.5472222,0
2019-08-29,14.0,47.625,109.0472222,0
2019-08-30,18.22222222,49.84722222,118.0694444,0
2019-08-31,13.0,45.22222222,129.0694444,0
2019-09-01,8.0,39.22222222,112.8472222,0
2019-09-02,17.16666667,38.16666667,104.0138889,0
2019-09-03,10.0,35.16666667,98.01388889,0
2019-09-05,7.75,34.91666667,88.13888889,0
2019-09-06,12.0,29.75,86.13888889,0
2019-09-07,14.5,34.25,82.41666667,0
2019-09-08,10.0,36.5,79.41666667,0
2019-09-09,33.5,58.0,104.9166667,0
2019-09-10,9.0,52.5,96.75,0
2019-09-11,4.0,46.5,90.75,0
2019-09-12,12.0,25.0,95.0,0
2019-09-13,41.11111111,57.11111111,124.1111111,0
2019-09-14,32.44444444,85.55555555,142.0555556,1
2019-09-15,24.55555556,98.11111111,156.6111111,1
2019-09-16,27.55555556,84.55555556,150.6666667,1
2019-09-18,4.666666667,56.77777779,146.3333333,0
2019-09-21,23.0,55.22222223,165.3333333,0
2019-09-22,17.28571429,44.95238096,170.6190476,0
2019-09-23,7.0,47.28571429,136.5079365,0
2019-09-24,12.5,36.78571429,116.5634921,0
2019-09-25,1.5,21.0,93.50793652,0
2019-09-26,28.25,42.25,94.20238096,0
2019-09-27,6.8,36.55,96.33571429,0
2019-09-28,22.77777778,57.82777778,96.11349207,0
2019-09-29,21.6,51.17777778,100.4277778,0
2019-09-30,9.5,53.87777778,102.9277778,0
2019-10-01,1.666666667,32.76666667,92.09444445,0
2019-10-02,29.33333333,40.5,119.9277778,0
2019-10-03,4.0,35.0,95.67777778,0
2019-10-04,5.0,38.33333333,93.87777778,0
2019-11-03,5.2,14.2,76.3,0
2019-11-05,4.5,14.7,59.2,0
2019-11-08,3.666666667,13.36666667,53.36666666,0
2019-12-24,3.0,11.16666667,54.7,0
2020-01-16,5.125,11.79166667,30.49166667,0
2020-03-01,1.5,9.625,27.99166667,0
2020-03-04,2.0,8.625,24.99166667,0
2020-03-06,1.0,4.5,20.79166667,0
2020-03-26,3.6,6.6,19.89166667,0
2020-03-27,16.22222222,20.82222222,32.44722222,0
2020-03-28,2.0,21.82222222,31.44722222,0
2020-05-05,2.0,20.22222222,28.32222222,0
2020-05-07,2.5,6.5,29.32222222,0
2020-05-14,12.0,16.5,39.32222222,0
2020-05-15,1.666666667,16.16666667,39.98888889,0
2020-05-31,5.0,18.66666667,41.38888889,0
2020-06-02,7.0,13.66666667,32.16666667,0
2020-06-03,3.0,15.0,33.16666667,0
2020-06-04,2.0,12.0,33.16666667,0
2020-06-06,9.0,14.0,39.66666667,0
2020-06-07,4.0,15.0,31.66666667,0
2020-06-08,2.0,15.0,32.0,0
2020-06-09,4.0,10.0,31.0,0
2020-06-10,1.0,7.0,25.0,0
2020-06-11,9.25,14.25,31.25,0
2020-06-12,21.0,31.25,50.25,0
2020-06-14,3.0,33.25,44.25,0
2020-06-15,1.6,25.6,41.85,0
2020-06-17,2.5,7.1,42.35,0
2020-06-18,4.0,8.1,42.35,0
2020-06-20,39.0,45.5,80.35,0
2020-06-21,6.0,49.0,77.1,0
2020-06-22,18.0,63.0,74.1,0
2020-06-23,7.0,31.0,78.1,0
2020-06-24,17.375,42.375,93.875,0
2020-06-25,8.6,32.975,99.975,0
2020-06-26,5.5,31.475,101.475,0
2020-06-27,15.0,29.1,77.475,0
2020-06-28,4.0,24.5,75.475,0
2020-06-30,9.5,28.5,66.975,0
2020-07-01,14.25,27.75,74.225,0
2020-07-02,1.0,24.75,57.85,0
2020-07-03,10.33333333,25.58333333,59.58333333,0
2020-07-04,16.85714286,28.19047619,70.94047619,0
2020-07-05,12.0,39.19047619,67.94047619,0
2020-07-06,18.0,46.85714286,81.94047619,0
2020-07-07,4.0,34.0,76.44047619,0
2020-07-08,3.0,25.0,65.19047619,0
2020-07-10,2.0,9.0,66.19047619,0
2020-07-13,12.33333333,17.33333333,68.19047619,0
2020-07-14,14.0,28.33333333,65.33333333,0
2020-07-15,2.0,28.33333333,55.33333333,0
2020-07-16,5.0,21.0,42.33333333,0
2020-07-17,7.571428571,14.57142857,45.9047619,0
2020-07-19,5.0,17.57142857,47.9047619,0
2020-07-20,7.333333333,19.9047619,53.23809523,0
2020-07-21,11.0,23.33333333,51.9047619,0
2020-07-22,9.0,27.33333333,46.9047619,0
2020-07-23,1.0,21.0,45.9047619,0
2020-07-24,27.125,37.125,68.0297619,0
2020-07-25,4.666666667,32.79166667,65.125,0
2020-07-26,10.0,41.79166667,70.125,0
2020-07-27,9.0,23.66666667,71.79166667,0
2020-07-28,5.666666667,24.66666667,66.45833333,0
2020-07-29,15.5,30.16666667,72.95833333,0
2020-07-30,31.11111111,52.27777778,103.0694444,0
2020-07-31,15.33333333,61.94444444,91.27777777,0
2020-08-01,8.6,55.04444444,95.21111111,0
2020-08-02,5.0,28.93333333,90.21111111,0
2020-08-03,1.5,15.1,82.71111111,0
2020-08-04,22.0,28.5,99.04444444,0
2020-08-05,5.0,28.5,88.54444444,0
2020-08-06,16.22222222,43.22222222,73.65555555,0
2020-08-07,8.222222222,29.44444444,66.54444444,0
2020-08-08,5.0,29.44444444,62.94444444,0
2020-08-09,1.5,14.72222222,59.44444444,0
2020-08-10,16.5,23.0,74.44444444,0
2020-08-11,9.375,27.375,61.81944444,0
2020-08-12,22.55555556,48.43055556,79.375,0
2020-08-13,5.75,37.68055556,68.90277778,0
2020-08-14,26.85714286,55.16269842,87.53769842,0
2020-08-15,22.85714286,55.46428572,105.3948413,0
2020-08-16,2.5,52.21428572,106.3948413,0
2020-08-17,2.0,27.35714286,91.89484128,0
2020-08-18,6.428571429,10.92857143,88.94841271,0
2020-08-19,10.625,19.05357143,77.01785715,0
2020-08-20,23.88888889,40.94246032,95.15674604,0
2020-08-21,2.2,36.71388889,70.49960318,0
2020-08-22,8.333333333,34.42222222,55.97579365,0
2020-08-23,20.11111111,30.64444444,73.58690476,0
2020-08-24,6.5,34.94444444,78.08690476,0
2020-08-25,9.625,36.23611111,81.28333333,0
2020-08-26,1.0,17.125,71.65833333,0
2020-08-28,10.0,20.625,57.76944444,0
